,Eh
35822,0.02764689177274704
51764,0.08310651034116745
98193,0.047737859189510345
103225,0.0405331552028656
21904,0.05293199419975281
79489,-1.0818243026733398e-05
13629,0.035538628697395325
6522,0.058552101254463196
83682,0.03753012418746948
30083,6.020069122314453e-06
42398,0.15058396756649017
74634,0.03951440751552582
12089,0.05178096890449524
9605,0.03003157675266266
103192,0.02637322247028351
43911,0.033973053097724915
21645,0.06974173337221146
45445,0.04206839203834534
46814,0.04010899364948273
9151,0.04999128729104996
61748,0.043812282383441925
43068,0.018748760223388672
71860,0.048970215022563934
16388,0.021499790251255035
20547,0.06510544568300247
58949,0.038113728165626526
25444,0.6161075830459595
782,0.021322034299373627
70894,0.02063724398612976
62102,0.012860357761383057
91193,0.08093360811471939
96000,0.04870237410068512
89387,0.0943554937839508
102614,0.04162214696407318
56525,3.190338611602783e-05
94369,0.35733115673065186
63727,0.00947079062461853
8262,0.013060778379440308
109246,0.20076501369476318
29563,0.026107750833034515
110509,-2.2977590560913086e-05
104556,0.36942026019096375
39517,0.027398966252803802
8014,0.06694698333740234
79021,0.0241519957780838
82873,0.0002785325050354004
78644,0.021442994475364685
4364,0.011199340224266052
81562,0.0046055614948272705
63162,0.08692634105682373
6990,0.012766465544700623
71971,0.025367960333824158
89097,0.0949670672416687
85739,0.3653080463409424
61056,0.03805992752313614
23451,0.017836108803749084
38414,-3.7223100662231445e-05
23937,0.008462384343147278
2435,0.07343810796737671
6374,0.037648193538188934
44536,0.10524091124534607
67675,0.01732763648033142
69150,0.0614585354924202
1975,0.043155238032341
68449,0.06221257895231247
37968,0.004449442028999329
78062,0.009781643748283386
108174,0.029141075909137726
107639,0.02860892564058304
4709,0.0029131919145584106
97593,0.00031369924545288086
7571,0.05495128780603409
80339,8.513033390045166e-05
19182,0.736664354801178
43810,4.170835018157959e-05
68151,0.6577825546264648
40671,0.01893213391304016
34213,0.015524521470069885
36030,0.3886067867279053
17522,0.13004730641841888
77352,0.06445381790399551
77009,0.14281918108463287
69293,0.004482671618461609
32554,0.00015516579151153564
41187,0.12029631435871124
2716,0.019825920462608337
66406,0.05062972754240036
19723,0.06718640774488449
76579,-1.3113021850585938e-05
95269,0.055759407579898834
77094,0.023277148604393005
6222,0.00545714795589447
100371,0.08225373923778534
14799,0.059543415904045105
85357,0.0685572624206543
48443,9.611248970031738e-06
100969,0.060290634632110596
19829,0.257321298122406
161,0.09836320579051971
30743,0.038104064762592316
16194,0.005619913339614868
4886,0.0001137852668762207
79576,0.08977892994880676
94735,0.0276884064078331
71677,0.0479595810174942
48827,0.07587835192680359
98814,0.05118469148874283
81689,0.009881630539894104
99250,0.32218408584594727
101906,0.20976099371910095
70372,0.011845305562019348
98400,0.020199865102767944
19748,0.005221948027610779
100476,0.04718860983848572
43328,0.06988194584846497
11181,0.03947833180427551
43059,0.01890338957309723
4924,9.572505950927734e-05
8278,0.0522494912147522
76038,0.016154706478118896
81239,0.08378584682941437
2537,3.6209821701049805e-05
109971,3.446638584136963e-05
29684,0.0072930604219436646
41740,0.05284648388624191
54573,0.026092924177646637
97602,0.0025848448276519775
15043,0.02740134298801422
93440,0.10550512373447418
73384,0.6282346844673157
104003,0.10517434775829315
8395,0.04406220465898514
29994,-0.00037191808223724365
49252,0.06103011965751648
10621,0.06906600296497345
47138,0.0802738294005394
10490,0.007971256971359253
5185,0.02663113921880722
5151,0.02481170743703842
84068,0.09218977391719818
30311,0.2371331751346588
28271,0.019114449620246887
108112,0.021417051553726196
107557,9.098649024963379e-05
85840,0.1355878859758377
99423,0.010212287306785583
97757,0.009307309985160828
60508,0.006824284791946411
105438,0.040060222148895264
90886,0.01672704517841339
108962,0.05177459120750427
8083,0.023778080940246582
6070,0.44319912791252136
75521,0.1917940378189087
62743,0.38080382347106934
97819,0.011727392673492432
73460,0.1700846403837204
63113,0.05717518925666809
98221,0.03853911906480789
79531,0.04323210567235947
98666,0.1449548453092575
19026,0.03904646635055542
83609,0.06393416970968246
75830,0.008883029222488403
85794,0.0692133978009224
39543,0.04005536437034607
41227,0.08733445405960083
42998,0.0021800994873046875
19749,0.027488678693771362
12927,0.037112876772880554
82151,0.03810051083564758
87827,6.406009197235107e-05
89187,0.03225850313901901
8386,0.03684859722852707
8133,0.035611629486083984
59721,0.047286249697208405
68189,0.033987052738666534
79185,0.03810492902994156
32852,0.054649874567985535
87642,0.07722526043653488
108968,0.04934059828519821
1705,0.04706200957298279
25009,0.06770990043878555
67884,0.03317125141620636
93723,0.3774409890174866
63491,0.22694259881973267
106942,3.978610038757324e-06
39094,0.0646665096282959
70405,0.014213263988494873
65002,0.03312934190034866
72571,0.2612103521823883
60164,0.1074153482913971
90925,0.030662886798381805
61035,0.039417654275894165
22947,0.06424906104803085
42316,0.14353790879249573
100782,0.057216666638851166
35579,0.013320907950401306
47392,0.06905796378850937
86109,2.5287270545959473e-05
25050,0.06593173742294312
28195,0.02180475741624832
53283,0.005651101469993591
7177,0.021150067448616028
23180,0.1849886178970337
44922,0.4665532112121582
48019,0.06977984309196472
61877,0.010917052626609802
96609,0.05546124279499054
37416,0.034576885402202606
41840,4.000961780548096e-05
51981,0.13240092992782593
56423,-2.3499131202697754e-05
48912,2.8461217880249023e-06
56713,-0.0007043033838272095
22985,0.030055969953536987
37027,0.036129578948020935
2911,0.026980794966220856
76654,0.10609117895364761
85758,0.01158207654953003
10724,0.11181215941905975
87897,0.060053788125514984
31923,0.07973814755678177
37086,0.012977704405784607
36559,0.006047725677490234
12524,0.00029754638671875
77460,0.25016725063323975
18161,0.004911884665489197
11528,0.08860857784748077
32010,2.3737549781799316e-05
63771,-0.00010019540786743164
22440,0.20725654065608978
100351,0.0028543323278427124
87030,0.06524868309497833
40465,0.22176377475261688
87857,0.0038952231407165527
50201,0.1593940705060959
80115,0.025955326855182648
97484,0.2641906142234802
75708,0.030475787818431854
107748,0.007735878229141235
38637,6.680190563201904e-05
9719,0.014194518327713013
32286,0.04404791444540024
53633,0.6248733997344971
50811,0.006612077355384827
29433,0.01463654637336731
34323,0.0021492987871170044
72534,0.010974526405334473
80547,0.03793682903051376
83987,0.32481348514556885
45824,0.13842052221298218
103742,0.09500119090080261
2644,-3.129243850708008e-07
70786,0.026681624352931976
38156,0.011256158351898193
92123,0.015048205852508545
25741,0.0004453510046005249
17094,0.018470555543899536
97598,0.03334946185350418
106164,0.05116090923547745
34264,0.21506646275520325
75663,0.000436246395111084
35481,0.5127931833267212
7096,0.030738361179828644
46399,0.1923971325159073
56107,4.06801700592041e-05
104719,8.529424667358398e-05
87352,0.0014374256134033203
79556,0.05000758916139603
48022,0.028376325964927673
17323,0.08094020932912827
16133,0.034914739429950714
23066,0.02945554256439209
44496,0.08069320768117905
91744,0.048253580927848816
76901,0.004836216568946838
36949,0.03731413930654526
27895,0.02916228026151657
93089,0.22799713909626007
22569,0.23234575986862183
86448,0.1287255883216858
100342,0.006681695580482483
95240,0.09382160007953644
14383,0.057123348116874695
45558,0.05392763763666153
74285,0.07390877604484558
52860,0.0405564159154892
72529,0.012437775731086731
39487,0.03526816517114639
110687,1.3142824172973633e-05
72832,0.049130141735076904
88405,0.0023627430200576782
74719,0.14194659888744354
86705,0.00203724205493927
109084,0.028775855898857117
58865,0.14214609563350677
23392,0.026715286076068878
19254,0.7431674003601074
62909,0.015455186367034912
56930,-6.729364395141602e-05
75687,0.11753709614276886
25086,0.07545354962348938
22164,0.04158774018287659
10081,0.03334498405456543
4560,0.01982077956199646
17125,0.011243090033531189
108673,0.10725864768028259
16854,0.06263026595115662
31290,0.0494852140545845
15210,0.10457995533943176
77030,0.06284330040216446
102835,0.0681527629494667
7984,0.04391325265169144
75370,0.07231426239013672
31299,0.04619768261909485
77987,0.02479645609855652
92302,-7.137656211853027e-06
91926,0.03680016100406647
49350,0.01977585256099701
18000,0.06131487339735031
18463,0.027903243899345398
94520,0.06085308641195297
11586,0.290778249502182
57528,0.00021404027938842773
105275,0.107354536652565
36158,0.13931827247142792
88608,0.056452080607414246
74146,0.2124679982662201
50465,0.325552761554718
80122,0.006976872682571411
91072,0.008762791752815247
93771,0.21701961755752563
93930,0.06623204052448273
66520,0.0038475841283798218
45677,0.04254116863012314
96399,0.025247715413570404
84165,0.060994140803813934
92935,0.12987414002418518
69864,0.041406311094760895
30597,0.05347103625535965
11040,0.029025055468082428
82432,0.033955976366996765
85356,0.0034269392490386963
78339,0.040212444961071014
56918,0.09507980942726135
33055,0.03847004473209381
90835,0.043292298913002014
38312,0.16614334285259247
37800,0.021747015416622162
110680,0.025359079241752625
20452,0.13500921428203583
39204,0.04510216414928436
21352,0.02522984892129898
75217,0.03959500044584274
9067,0.05153203755617142
85571,0.14984028041362762
98618,0.043497003614902496
28759,0.19328391551971436
327,1.4483928680419922e-05
37283,0.024801291525363922
29256,0.08486762642860413
45343,0.05557214468717575
104355,-3.4123659133911133e-06
79012,0.3330116271972656
14118,0.035537660121917725
25488,0.8428469300270081
109755,0.0364144891500473
51435,-0.0004465728998184204
2467,0.059590861201286316
108071,0.08266021311283112
39302,0.02197379618883133
75191,0.023452185094356537
25597,0.03455738723278046
57903,0.010766059160232544
20618,0.2236352562904358
5783,0.008130133152008057
2078,0.1831258088350296
110876,7.4729323387146e-05
78478,0.025434084236621857
61445,7.809698581695557e-05
47269,0.015303701162338257
90100,0.045518308877944946
96255,0.032185301184654236
92969,0.06153767555952072
46750,3.282725811004639e-05
26093,0.07280391454696655
109265,0.051208727061748505
47967,0.03107764571905136
29008,0.5075536370277405
32503,0.009169965982437134
39221,0.011162713170051575
89556,0.015065640211105347
87773,0.03655753284692764
65653,0.013035640120506287
17825,0.025657720863819122
20015,0.02787049114704132
102942,0.027757227420806885
51524,0.011316061019897461
53337,2.1263957023620605e-05
11676,0.0655905157327652
26441,0.009806588292121887
90235,0.06682179123163223
33545,0.022308893501758575
74778,0.03312709182500839
69807,0.027973853051662445
96649,0.04945658892393112
54072,0.021598123013973236
14307,0.022183582186698914
14768,0.018298745155334473
106317,0.06269145011901855
30488,0.016153007745742798
87676,0.03719291836023331
15167,0.0748848244547844
60300,0.06851063668727875
54850,0.09842734038829803
22948,0.0814504325389862
94403,0.1288115531206131
73706,0.1449960172176361
88200,0.28155964612960815
51394,0.10973398387432098
103518,0.040215782821178436
17432,0.048842765390872955
16612,-1.944601535797119e-05
52544,0.05172573775053024
76854,0.03474237769842148
106888,0.0005031973123550415
108185,0.014541268348693848
72215,0.024727128446102142
81011,0.0014617443084716797
44149,0.04818631708621979
15299,0.014135584235191345
108954,0.4815625846385956
82069,0.04283714294433594
32975,0.03830031305551529
51718,0.23744413256645203
36334,0.00424174964427948
87808,0.10959455370903015
74141,0.12077221274375916
106492,3.701448440551758e-05
70673,0.002236604690551758
52360,0.09583482891321182
2650,-3.190338611602783e-05
58540,0.04057928919792175
108267,0.009388893842697144
85488,0.10465192049741745
62428,0.010525882244110107
54064,0.055510081350803375
42264,0.10402478277683258
48892,0.036739446222782135
3370,0.005464702844619751
17572,0.05359295755624771
50701,0.0160018652677536
12205,0.11343793570995331
14345,0.00018867850303649902
104981,0.01970331370830536
65176,0.021846644580364227
60960,0.03767615556716919
110544,2.352893352508545e-05
72163,0.04910529404878616
27483,0.022124044597148895
93474,0.21270647644996643
227,-2.0578503608703613e-05
52264,0.09121879935264587
36605,0.019320130348205566
89233,0.029042690992355347
43665,0.02662503719329834
46761,3.987550735473633e-05
92794,0.049974359571933746
43902,0.0005019903182983398
50880,0.010428354144096375
22485,0.1666942834854126
39154,0.06989306211471558
17455,5.631148815155029e-05
16575,0.04303903877735138
55606,0.04690477252006531
40333,0.03237973898649216
97717,0.02653450518846512
61970,0.059220701456069946
14897,0.04457163065671921
28068,0.00011263787746429443
22203,0.012318462133407593
27390,0.00019703805446624756
61663,0.028534188866615295
5556,0.06551152467727661
105957,0.012980088591575623
80372,0.009904518723487854
20771,0.03664173185825348
103462,0.051798149943351746
6695,0.013177365064620972
103318,0.1937224119901657
9979,0.005656614899635315
110968,0.04361633211374283
77355,8.480250835418701e-05
27231,0.010119929909706116
14072,0.06800712645053864
86442,0.022620998322963715
50151,0.03328816592693329
109315,0.35546404123306274
69112,0.10968657582998276
83150,0.07485733181238174
22636,0.31951749324798584
44155,-0.0001345425844192505
45542,0.052399612963199615
71676,0.04731614142656326
8324,0.14812132716178894
97779,0.0007042884826660156
100043,0.00014832615852355957
27621,0.001018807291984558
73578,0.2679390609264374
18480,0.04116784781217575
71606,0.018557429313659668
23135,0.03858014941215515
96577,0.035026371479034424
89576,0.03349822014570236
64204,0.02454046905040741
14044,0.03405012935400009
5781,0.06318750977516174
109410,0.059409722685813904
103982,0.11096279323101044
4760,0.06108071655035019
25400,0.4670524299144745
62190,0.03796413540840149
6054,0.508261501789093
61569,5.535781383514404e-05
108322,0.027936063706874847
15984,0.04288344830274582
15117,0.029107630252838135
70445,0.024238698184490204
58184,0.0303821861743927
76517,0.09370262175798416
9464,-1.4215707778930664e-05
6336,0.04332280158996582
53915,0.05085885524749756
102094,0.04837352782487869
46436,0.0851801186800003
51074,-4.121661186218262e-05
38367,0.018879443407058716
16418,-1.683831214904785e-05
66757,0.05098443478345871
18868,0.01311047375202179
75755,0.03924550116062164
9623,0.011967703700065613
77607,9.389221668243408e-05
52669,0.059258751571178436
75982,0.009791955351829529
67017,0.12330988049507141
14082,0.0789354220032692
98081,0.23781025409698486
83136,0.1352648138999939
89371,0.1508299559354782
80453,0.0004353523254394531
