,Eg
13562,1.700033187866211
35548,3.556788921356201
12775,1.9001349210739136
65843,0.8687313199043274
95534,4.388672828674316
87570,1.2245882749557495
75907,0.6737373471260071
35025,3.822497367858887
37162,2.5435597896575928
68962,2.221885919570923
36315,2.0580313205718994
25671,0.5127661228179932
36425,1.9326554536819456
6416,1.4155970811843872
97561,3.2775444984436035
36534,2.804154396057129
31650,0.7097982168197632
40358,2.695868492126465
59351,0.6523827910423279
77312,1.136732816696167
9387,1.299446940422058
14112,1.451105713844299
1744,1.0748088359832764
6116,0.5624595284461975
34064,4.835756301879883
31770,3.6920535564422607
111008,4.992834091186523
62685,1.8300365209579468
108341,1.8725138902664185
72640,1.2831614017486572
54456,4.046505928039551
34544,1.446004033088684
33925,3.921760320663452
21929,1.894394040107727
82823,2.9534292221069336
31854,2.2462151050567627
11471,3.439539909362793
94447,2.8953871726989746
47031,1.0100133419036863
56409,0.6614490747451782
13693,4.836326599121094
96892,1.7910852432250977
32510,3.7936391830444336
23183,1.301344394683838
48790,2.848094701766968
17568,1.0323837995529177
97690,1.739893913269043
78274,0.7542670369148254
79534,4.418291091918945
16923,1.5580283403396606
40387,0.6571773886680603
52870,1.9936389923095703
23526,1.1571414470672607
97706,3.871471405029297
65734,1.4756733179092407
35264,5.378093719482422
89398,1.350436091423035
98588,2.2322301864624023
62765,5.835209846496582
6212,3.6936399936676025
43494,1.2481858730316162
18334,3.605324268341065
92694,1.5714894533157349
11871,3.278871536254883
94445,2.5363528728485107
104714,0.7953808307647705
8443,1.713280200958252
27417,0.653533399105072
59934,1.770713210105896
79571,5.099728584289551
30876,2.7368290424346924
18562,0.8284710645675659
55866,4.068366050720215
12110,0.8611127734184265
87888,3.3960437774658203
99173,4.1282806396484375
37312,2.2238290309906006
72457,1.6589807271957395
57054,1.6947239637374878
98402,0.585655152797699
20606,1.5743013620376587
77638,1.2189934253692627
93018,1.121728539466858
21092,0.6222962737083435
12761,0.8870887756347656
35288,4.941226005554199
23769,1.03843891620636
69984,3.7687509059906006
81567,2.4171459674835205
111066,4.620192527770996
37454,1.4464775323867798
10410,1.2305923700332642
40430,1.1010972261428833
48191,3.2772417068481445
80959,0.627302885055542
84496,4.833932876586914
35749,3.4887843132019043
53623,1.8618757724761963
46097,1.8003573417663574
79711,5.115398406982422
16346,1.7152400016784668
46870,2.9686458110809326
68056,1.469090223312378
57713,0.5571488738059998
80589,0.9899520874023438
6640,3.611164331436157
93626,2.7265419960021973
100176,1.9137533903121948
89052,2.150630474090576
46296,0.9428237080574036
84652,2.597640991210937
65646,1.5990357398986816
33842,4.816409111022949
70828,4.566622734069824
37923,5.219905376434326
57851,1.2831467390060425
13533,1.2957074642181396
91618,2.034670352935791
33788,4.69647741317749
34947,3.939804792404175
71111,0.908684253692627
30188,2.313164234161377
84286,5.14030647277832
37272,2.366243600845337
30957,3.254859447479248
19761,0.6672707796096802
38872,4.134416580200195
103564,0.7899407148361206
40643,1.3786509037017822
9419,1.3051916360855105
15894,1.423924684524536
48675,2.733440637588501
77663,1.873430013656616
847,2.098167896270752
8320,1.5640969276428225
6659,4.245011329650879
70398,4.012001037597656
22534,0.806254506111145
54505,3.572261095046997
37727,4.191599845886231
45005,1.9370588064193728
79022,1.4383413791656494
43340,4.653451919555664
33936,4.891623497009277
36728,3.2644762992858887
30387,3.014312267303467
81579,2.950862407684326
43304,5.2752180099487305
29766,2.755105495452881
72330,1.7060680389404297
81455,2.7022392749786377
21973,0.7095550298690796
55733,4.470276355743408
72633,2.023752450942993
95625,4.22397518157959
82931,3.1649105548858643
48266,2.3175714015960693
6808,0.9530941247940063
48743,1.0017147064208984
13793,2.612966537475586
21992,3.0311336517333984
12650,1.3280634880065918
20160,1.0694801807403564
7211,2.6128835678100586
45564,0.9744850993156432
46037,0.8365873694419861
73847,1.8641681671142576
13207,1.892566084861756
30793,2.496948480606079
48352,2.25832200050354
14075,0.8760634064674377
20216,3.122905731201172
70137,4.785125732421875
20218,0.6931787729263306
6866,2.866550922393799
97712,2.366549491882324
10781,3.211771249771118
44966,3.4447922706604004
69642,4.986693859100342
47132,1.8170102834701536
58259,2.557656526565552
62684,6.0724029541015625
95659,3.7869601249694815
36585,0.5552973747253418
32705,0.8450706601142883
65594,0.933967351913452
11162,0.9410567283630372
26621,2.092653751373291
81879,2.164901733398437
43394,4.017585754394531
52931,2.209446907043457
3125,1.3176358938217163
93775,4.696469306945801
39015,4.375882148742676
103758,0.5200282335281372
1088,1.0163521766662598
69706,4.718079566955566
105525,3.19459867477417
3154,1.4960311651229858
48014,2.691840171813965
6805,0.8662813901901245
75802,3.077220916748047
33889,5.018949508666992
46834,4.312556266784668
58227,2.4957468509674072
33173,1.448251247406006
17605,4.206575393676758
56842,0.5895723104476929
84521,4.795205116271973
51695,1.8490889072418213
67356,3.765270471572876
36957,3.031291007995605
32738,5.058671474456787
10598,2.12654709815979
105531,3.8547866344451904
6665,6.606867790222168
11755,0.8241549134254456
34328,3.9611527919769287
9711,1.0485771894454956
15671,3.7642669677734375
6456,1.4274399280548096
30579,2.495110273361206
73864,0.7573690414428711
37903,2.111940383911133
36685,0.5373650789260864
55278,3.4921348094940186
6989,2.680976152420044
62405,2.999027729034424
52860,1.688469648361206
78059,0.9163447022438048
62559,4.194527626037598
48151,2.376471996307373
82403,2.644759178161621
81690,3.6948978900909424
76144,3.0681345462799072
83024,1.676822543144226
65303,1.3274216651916504
65620,0.9027389883995056
46815,3.189556121826172
29721,2.5842952728271484
96612,1.7596721649169922
57503,0.5664302110671997
47514,2.0178301334381104
55322,3.3384323120117188
35761,2.6256766319274902
70765,4.1232194900512695
101362,0.8340402841567993
27813,2.152914524078369
52803,2.5279853343963623
14136,4.1327080726623535
27641,0.591671884059906
66438,0.986255705356598
82421,3.81299090385437
93296,0.7840532660484314
53144,2.146635055541992
27576,2.834767818450928
9169,5.195162296295166
8454,1.9078097343444824
22258,4.890254974365234
6106,0.9459209442138672
6877,2.880805730819702
3827,0.7817322015762329
30726,1.779726505279541
85749,3.1868247985839844
15835,0.7570298910140991
10412,1.5833309888839722
64167,2.398561477661133
110163,2.423289060592652
17014,4.479786396026611
711,2.776034116744995
13675,4.012115478515625
19986,1.994486689567566
34023,2.984323501586914
37463,1.8819684982299805
22743,1.4119399785995483
4100,1.3045353889465332
56357,1.1295260190963743
46773,2.9557085037231445
77637,1.2361056804656982
93288,3.4049606323242188
49502,3.219756841659546
93633,1.928892731666565
86983,1.337169528007507
52744,1.863852500915528
4042,1.3049086332321167
15948,1.2762516736984253
60446,2.549759864807129
64822,0.9928595423698424
28882,4.1228532791137695
62189,4.310454368591309
30795,3.586576223373413
22306,4.789566040039063
11366,4.85195255279541
11506,2.697436809539795
2908,1.51994526386261
110251,3.5621330738067627
6469,1.0209064483642578
37639,3.863264560699463
62215,3.926069021224976
103832,3.160098075866699
63139,2.351655960083008
100374,1.374664545059204
95856,4.0677008628845215
48768,2.6703035831451416
92090,2.2597873210906982
38064,4.216187477111816
48771,1.265103101730347
110883,3.5154147148132324
84406,4.699075222015381
21482,2.729736328125
5129,2.1864075660705566
37702,2.585238456726074
44963,3.1140029430389404
22583,1.1199681758880615
110151,1.0463464260101318
55859,4.394481658935547
28316,1.3873846530914309
77217,1.1905244588851929
105617,3.377646446228028
28819,4.282414436340332
28885,5.282475471496582
31633,0.6215631365776062
37437,1.552479863166809
31796,3.751818895339966
62407,4.252157211303711
6638,3.195687294006348
95202,1.3964251279830933
24921,1.5196285247802734
56474,0.7020420432090759
55286,3.351327657699585
62464,2.396520137786865
82036,3.364201545715332
21376,2.61001968383789
60516,3.536648750305176
2700,3.988813877105713
3814,0.9454129934310912
75615,3.9854774475097656
6184,4.175243377685547
97745,4.106326580047607
77731,1.9429197311401367
13874,5.31074333190918
74178,1.8674858808517456
108069,0.9803169369697572
8781,1.1319721937179563
17506,0.8706865310668945
44909,3.70661187171936
17466,1.030078649520874
108169,1.8704895973205569
9353,1.3068718910217283
46199,1.5833501815795898
15884,1.3314838409423828
45021,1.012995362281799
66775,0.8566493988037109
97528,3.343498945236206
6428,1.297270894050598
2593,4.1223649978637695
21332,3.355604887008667
55296,2.684670209884644
65327,1.4016098976135254
23756,3.1967663764953613
28144,2.907511234283448
40464,1.0401196479797363
45883,0.8301715850830078
46933,3.9692347049713135
31775,2.750586986541748
11183,0.9317122101783752
8465,2.616917371749878
855,1.0726362466812134
84579,5.169339179992676
67422,2.916912078857422
81759,4.891536235809326
110654,1.119465708732605
85348,2.877636909484864
29682,0.9625284075737
28156,2.348766326904297
77587,0.6991353034973145
66028,1.9462637901306152
69968,5.098651885986328
11541,3.3490896224975586
28627,3.08266019821167
110739,1.7387852668762207
76118,2.381870746612549
62491,4.9031500816345215
46254,2.0270771980285645
62712,2.3080179691314697
61815,1.425174593925476
1174,1.6678255796432495
44295,1.9340184926986688
60019,0.8092901706695557
82428,4.115728378295898
35207,4.457098960876465
83872,0.9786950945854188
8419,1.8829915523529053
31843,2.8482682704925537
96727,1.9619487524032595
31780,3.7077598571777344
60069,1.9705435037612915
79418,4.451175689697266
110692,1.8174413442611688
22002,3.22230863571167
7302,3.822008848190308
97605,2.7505993843078613
46629,1.7893328666687012
31786,4.2685747146606445
4169,0.7795459032058716
52843,1.6222734451293943
71558,1.938634157180786
43448,4.725556373596191
27643,1.941057562828064
48932,2.541788578033448
108163,1.8835928440094
108168,2.440399169921875
32016,2.121405601501465
74303,2.1177620887756348
20104,0.8326997756958008
95285,0.8631998300552368
67714,2.2488603591918945
55817,2.179659366607666
2347,2.500596046447754
75873,3.042167901992798
7216,1.839366436004639
109027,3.485368728637696
19865,1.3230563402175903
39179,1.5546975135803225
37605,2.8331992626190186
87157,2.328803300857544
2073,2.274145126342773
92937,1.5706524848937988
63005,0.805830717086792
94178,4.98630428314209
108402,1.0969500541687012
1507,4.989789962768555
32188,2.144735097885132
33722,2.7889513969421387
2718,2.699316024780273
74265,0.7802364230155945
20127,1.340577244758606
69768,3.010130882263184
72647,1.5315065383911133
110005,0.98923659324646
43597,0.6866967678070068
69584,3.8042030334472656
1876,3.832451581954956
41975,1.211944818496704
7245,3.679348945617676
74004,0.8972810506820679
76132,1.9325251579284668
109766,3.43848729133606
82043,4.943151473999023
33793,4.47340726852417
81708,3.119843006134033
49757,1.6659574508666992
84640,3.995097160339356
82518,1.4098204374313354
91627,1.2342629432678225
30719,2.2049450874328613
25352,2.339688539505005
84340,1.9043748378753664
108222,1.5735501050949097
10404,1.874286413192749
79559,5.502878189086914
36173,0.6284379959106445
18586,0.7149901986122131
33005,3.993990421295166
69582,4.810089111328125
101586,3.433716297149658
20380,0.7651867866516113
94295,3.17936372756958
65788,1.3148958683013916
9793,0.8495907783508301
10359,1.5216020345687866
98560,1.727115511894226
108049,2.213419437408448
12129,0.9649055004119872
41880,1.531437635421753
13593,1.535292148590088
70612,2.022001504898072
69400,4.557210922241211
108612,2.083878517150879
37514,1.928640604019165
87832,3.897252559661865
59356,1.4311907291412354
44166,0.7130393385887146
62063,4.29302978515625
47380,1.0378618240356443
45287,1.4410771131515503
26749,3.0114874839782715
86850,2.052931070327759
2795,2.9737377166748047
92030,1.764942288398743
49575,2.521316766738892
98748,3.800306797027588
110039,2.620712757110596
56912,0.576400101184845
40526,1.7313398122787476
30546,3.3287501335144043
7199,3.104344367980957
85468,1.555679440498352
12884,0.9325894117355348
62634,4.494089126586914
53020,1.4738036394119265
48592,2.8838016986846924
27934,0.6166813969612122
62816,5.7139387130737305
9396,1.4653022289276123
30305,0.6538102030754089
79800,5.318510055541992
47517,1.1805243492126465
20170,0.7622701525688171
27730,1.3085722923278809
91540,3.0513548851013184
35431,3.718686580657959
111113,1.7208842039108276
109570,1.9124882221221924
27060,3.4765748977661133
9522,1.8141292333602903
84603,4.784687042236328
87761,2.6455507278442383
84555,5.057517051696777
6315,0.7423180341720581
3284,3.957704782485962
35691,2.958771228790283
31407,0.9610908627510072
921,3.249594211578369
81450,2.53711462020874
76091,2.669947624206543
37492,0.9781604409217834
21471,1.7232061624526978
7839,1.9163498878479004
29814,1.56160569190979
79731,4.368520259857178
107384,1.0002224445343018
17842,2.9920716285705566
87313,2.3536388874053955
110058,1.355082869529724
8304,1.2880430221557615
89167,1.8227288722991943
25609,0.9577857851982116
11675,0.8036319017410278
104475,0.910763680934906
2832,2.500139236450196
94492,3.375694274902344
30872,3.2331137657165527
64149,1.771606683731079
63202,1.8991129398345947
70060,5.159663677215576
82563,2.56729793548584
70025,5.1370954513549805
97458,3.023744344711304
60076,1.9631047248840328
98641,3.567819118499756
35565,0.9054522514343262
53119,1.763919711112976
42109,0.8492711782455444
75765,2.6532983779907227
106550,1.459230661392212
71158,0.5679706931114197
62747,5.889679908752441
40740,0.607528567314148
55172,1.4019650220870972
62908,4.210686683654785
29690,2.527841329574585
31737,0.7092294692993164
99135,2.5070135593414307
71336,0.9088210463523864
17325,1.0745619535446167
38974,0.8777660727500916
46949,0.528862714767456
68885,2.2138702869415283
69644,4.805106163024902
31130,1.1315419673919678
32829,4.646003723144531
36535,2.9194698333740234
30628,1.2305766344070437
106479,1.8538146018981927
94317,3.360320806503296
96544,1.1417697668075562
62397,4.513489723205566
28203,1.2904002666473389
5174,2.844803810119629
835,1.934715747833252
47255,1.0350475311279297
718,2.6733407974243164
15756,2.957446813583374
90495,0.5933026075363159
69165,1.6583160161972046
68066,1.2031214237213137
103634,0.754479169845581
107277,0.8582952618598938
37689,0.9824420809745787
13232,0.7068951725959778
94530,2.3369381427764893
44091,0.5117943286895752
13764,4.35498046875
55134,3.3808884620666504
59191,1.0651404857635498
84007,3.895973682403565
59202,1.850034475326538
12166,3.230884552001953
52134,0.725476861000061
40370,1.8406263589859009
98664,3.8700692653656006
14271,1.4007245302200315
81917,1.7629311084747314
68763,0.8987085819244385
81774,5.269265174865723
24576,1.15533447265625
4085,1.1099109649658203
48355,2.9554977416992188
4643,0.5250624418258667
62881,0.5127315521240234
75813,2.232377529144287
48973,2.1355793476104736
18219,3.6040194034576416
95523,4.402731895446777
83799,4.150272369384766
40584,1.731011152267456
75640,0.7509836554527283
11199,1.637073040008545
48488,2.0031638145446777
74094,0.5320591926574707
91741,0.8887234926223755
6333,0.7930852174758911
47864,2.1257448196411133
94036,4.99616003036499
81223,1.1651554107666016
52627,0.7252394556999207
